latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,days_since_last_review,room_type_Private room,room_type_Shared room,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_grouped_Bedford-Stuyvesant,neighbourhood_grouped_Bushwick,neighbourhood_grouped_Chelsea,neighbourhood_grouped_Clinton Hill,neighbourhood_grouped_Crown Heights,neighbourhood_grouped_East Harlem,neighbourhood_grouped_East Village,neighbourhood_grouped_Financial District,neighbourhood_grouped_Flatbush,neighbourhood_grouped_Greenpoint,neighbourhood_grouped_Harlem,neighbourhood_grouped_Hell's Kitchen,neighbourhood_grouped_Lower East Side,neighbourhood_grouped_Midtown,neighbourhood_grouped_Other,neighbourhood_grouped_Upper East Side,neighbourhood_grouped_Upper West Side,neighbourhood_grouped_Washington Heights,neighbourhood_grouped_West Village,neighbourhood_grouped_Williamsburg,log_price,name_bigram_private_room,name_bigram_central_park,name_bigram_east_village,name_bigram_private_bedroom,name_bigram_bedroom_apartment,name_bigram_cozy_room,name_bigram_upper_east,name_bigram_times_square,name_bigram_west_village,name_bigram_new_york,name_bigram_bedroom_apt,name_bigram_park_slope,name_bigram_upper_west,name_bigram_cozy_bedroom,name_bigram_spacious_bedroom
40.62697,-73.91357,121,30,0,1,88,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.804021044733257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.79473,-73.96744,350,30,2,10,365,187.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.860786223465865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.81379,-73.93536,90,1,9,1,0,246.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.85671,-73.93011,40,1,19,2,341,94.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.713572066704308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72367,-73.99868,1250,4,21,1,125,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1316985104669115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6855,-73.96112,999,1,2,4,365,232.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.907755278982137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67788,-73.94525,100,2,0,2,364,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6964,-73.92675,65,3,13,2,302,91.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77997,-73.95214,99,7,25,1,95,56.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.605170185988092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77681,-73.95472,150,2,6,1,0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.017279836814924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40.65639,-73.98242,250,1,2,1,0,324.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5254529391317835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68528,-73.958,179,4,28,1,130,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19295685089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.66774,-73.99292,70,2,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77977,-73.95757,115,2,43,1,72,8.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7535901911063645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.67745,-73.91954,158,2,8,1,0,260.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0689042022202315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72848,-74.00116,200,1,5,1,0,77.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.66171,-73.94417,49,1,85,2,0,40.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.912023005428146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71603,-73.9409,128,5,0,1,35,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.859812404361672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74079,-73.98303,750,31,0,1,365,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.621405651764134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6597,-73.94863,200,2,4,1,11,110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74353,-73.90443,35,29,0,37,30,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78802,-73.97253,250,2,0,2,38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5254529391317835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75017,-73.89219,180,5,2,2,363,69.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.198497031265826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70975,-73.95651,80,1,2,1,0,315.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.394449154672439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73666,-73.99851,59,7,5,3,3,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67738,-73.99723,180,3,17,1,106,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.198497031265826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7348,-73.98312,189,1,1,2,0,345.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.247024072160486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.68345,-73.93874,95,3,6,1,0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.564348191467836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73411,-73.98289,199,1,1,2,0,343.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.298317366548036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.72527,-73.98338,100,1,33,2,1,43.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
40.73237,-73.99344,200,30,1,1,90,331.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.73264,-74.0062,275,1,3,1,0,311.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.62040086571715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64436,-73.99866,55,3,0,1,363,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68426,-73.9451,62,2,18,3,356,36.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.143134726391533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71694,-73.99032,93,1,12,2,11,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.543294782270004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68554,-73.9442,62,2,29,3,324,20.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.143134726391533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80203,-73.93885,60,1,17,1,0,129.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873864173311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68374,-73.94368,55,2,20,3,353,20.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70917,-73.93513,50,2,25,2,21,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9318256327243257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69817,-73.93776,35,2,21,1,1,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.62972,-74.12539,22,1,21,3,261,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1354942159291497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80209,-73.96742,70,2,11,4,4,189.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2626798770413155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80233,-73.96742,350,1,8,4,135,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.860786223465865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74217,-73.99649,98,12,0,1,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68477,-73.96799,189,10,3,1,14,49.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.247024072160486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8859,-73.83517,95,3,5,3,311,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.564348191467836,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.527,-74.20941,118,1,0,1,353,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.77912349311153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73438,-73.95863,230,10,1,1,0,98.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.442417710521793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.59886,-74.13217,249,4,9,2,351,56.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.521460917862246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.81523,-73.9463,75,2,6,2,68,266.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.330733340286331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80714,-73.93747,80,1,29,3,193,17.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.394449154672439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73894,-74.00108,250,2,15,1,0,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5254529391317835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.75316,-73.97241,450,6,2,1,48,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.111467339502679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.81561,-73.93692,130,3,9,1,0,42.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.875197323201151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77159,-73.98215,151,5,8,1,27,183.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0238805208462765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67022,-73.77296,90,1,12,3,86,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.5721,-73.99712,290,1,1,1,364,38.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.673323267171493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.63528,-74.00734,60,1,4,7,152,37.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.110873864173311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74309,-73.99535,115,55,11,1,204,49.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7535901911063645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.70617,-74.00948,200,7,5,1,0,188.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73144,-74.00523,250,3,4,1,0,186.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5254529391317835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.68031,-73.9186,44,2,31,2,77,43.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8066624897703196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72327,-73.98105,160,2,17,1,0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.081404364984463,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.74676,-74.00308,329,4,17,3,252,52.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.799092654460526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76668,-73.99656,135,2,21,1,5,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.912654885736052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69088,-73.94499,70,1,4,1,0,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72617,-73.97934,275,2,47,1,275,14.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62040086571715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.83668,-73.94476,37,13,2,1,0,331.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6375861597263857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.71326,-73.9644,175,5,5,1,198,46.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.170483995038151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74585,-73.98237,100,4,32,2,174,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68863,-73.93902,55,2,6,1,79,282.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77093,-73.95485,86,3,12,1,0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.465908118654584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75546,-73.98086,200,4,12,1,0,43.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74103,-73.88253,59,2,8,1,331,42.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.73916,-73.99471,85,14,1,1,16,200.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77648,-73.95428,215,2,0,2,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.375278407684165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40.74446,-73.90466,45,30,5,37,1,69.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71145,-73.95302,315,1,44,3,113,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.755742213586912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.65421,-73.96155,47,2,10,1,0,246.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.871201010907891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69122,-73.9907,149,6,2,1,11,274.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0106352940962555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72338,-73.98346,100,2,14,2,5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7392,-73.79181,250,1,1,1,363,325.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5254529391317835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.57987,-73.95889,65,1,43,5,283,42.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.189654742026425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.78493,-73.97683,50,4,4,1,0,187.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.9318256327243257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64188,-73.95317,65,2,2,6,287,283.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.189654742026425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.86945,-73.92123,106,30,1,1,8,121.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.672828834461906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.64651,-73.90043,59,2,28,4,178,35.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78986,-73.96688,195,2,21,1,2,21.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.278114659230517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68007,-73.92963,150,5,36,1,145,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70181,-73.91566,65,1,44,3,27,7.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76176,-73.98981,700,4,19,1,134,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.55250788703459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80603,-73.94114,275,2,27,1,29,13.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62040086571715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71936,-73.99229,137,5,22,1,40,42.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.927253685157205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6417,-73.95251,55,2,2,6,287,276.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71671,-73.94094,70,6,1,1,287,313.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2626798770413155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68925,-73.97108,165,2,16,1,29,18.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.111987788356544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.82855,-73.91856,47,1,9,2,332,127.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.871201010907891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70144,-73.92094,35,5,3,1,0,183.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75817,-73.89893,85,1,43,1,0,190.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68652,-73.94848,46,3,5,1,0,77.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8501476017100584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69033,-73.98994,130,3,6,1,194,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.875197323201151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73933,-73.9797,185,7,13,1,292,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.225746673713202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64599,-73.96079,100,2,5,1,0,99.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8183,-73.93828,52,1,13,4,167,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.970291913552122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6875,-73.9588,150,1,36,1,29,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68454,-73.96425,88,3,8,1,0,161.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48863636973214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76391,-73.99325,39,1,44,1,31,6.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6888794541139363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74161,-73.92505,40,1,20,9,343,29.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.713572066704308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74708,-73.99131,155,3,11,3,84,6.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049856007249537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77405,-73.90328,55,20,0,3,31,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.65086,-73.97757,65,2,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.806,-73.94082,90,2,2,1,11,188.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64118,-73.95245,54,2,3,6,286,276.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.007333185232471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64228,-73.95204,40,2,4,6,260,283.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.713572066704308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.61768,-73.91669,85,2,36,1,322,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
